report_id,reporter_id,reported_user_id,category,timestamp
9001,1190,1352,financial_scam,2025-07-14
9002,1471,1085,spam,2025-02-01
9003,1288,1105,harassment,2025-01-20
9004,1424,1426,catfishing,2024-08-21
9005,1397,1335,financial_scam,2025-05-24
9006,1251,1418,spam,2025-03-05
9007,1212,1188,harassment,2024-11-02
9008,1291,1407,harassment,2024-12-26
9009,1133,1496,spam,2024-08-10
9010,1201,1313,spam,2025-06-13
9011,1285,1422,financial_scam,2024-07-30
9012,1326,1473,catfishing,2025-05-14
9013,1409,1494,harassment,2024-09-01
9014,1095,1146,catfishing,2025-02-19
9015,1278,1202,harassment,2025-05-07
9016,1450,1350,harassment,2025-02-11
9017,1429,1053,catfishing,2025-06-03
9018,1325,1063,spam,2025-07-26
9019,1219,1465,financial_scam,2025-01-20
9020,1089,1383,harassment,2024-12-14
9021,1072,1013,spam,2024-07-20
9022,1247,1442,harassment,2024-11-06
9023,1129,1301,financial_scam,2025-02-24
9024,1212,1393,harassment,2024-06-28
9025,1428,1248,financial_scam,2025-05-18
9026,1343,1391,financial_scam,2024-11-01
9027,1096,1234,harassment,2025-06-12
9028,1075,1381,harassment,2024-09-27
9029,1423,1365,financial_scam,2024-06-24
9030,1495,1277,spam,2025-07-24
9031,1054,1196,catfishing,2024-06-13
9032,1344,1394,financial_scam,2024-12-29
9033,1459,1131,harassment,2024-10-10
9034,1413,1431,harassment,2024-07-24
9035,1054,1237,spam,2024-10-17
9036,1218,1251,catfishing,2024-10-17
9037,1016,1398,financial_scam,2025-04-20
9038,1099,1256,financial_scam,2025-03-17
9039,1020,1479,catfishing,2024-07-27
9040,1046,1494,financial_scam,2024-09-30
9041,1451,1213,financial_scam,2024-06-07
9042,1193,1109,financial_scam,2024-07-06
9043,1383,1123,financial_scam,2024-10-02
9044,1058,1343,financial_scam,2024-07-12
9045,1437,1318,financial_scam,2025-02-10
9046,1111,1146,financial_scam,2024-12-28
9047,1129,1209,financial_scam,2025-02-25
9048,1337,1227,financial_scam,2024-08-18
9049,1194,1095,financial_scam,2025-05-08
9050,1413,1383,financial_scam,2024-06-02
9051,1340,1233,financial_scam,2025-02-07
9052,1326,1029,financial_scam,2024-07-03
9053,1008,1370,financial_scam,2024-12-28
9054,1029,1214,financial_scam,2025-07-30
9055,1112,1090,financial_scam,2025-01-22
9056,1435,1399,financial_scam,2024-08-10
9057,1161,1319,financial_scam,2025-04-21
9058,1131,1259,financial_scam,2024-08-06
9059,1188,1498,financial_scam,2024-11-25
9060,1163,1405,financial_scam,2024-10-28
9061,1197,1270,financial_scam,2025-01-17
9062,1475,1031,financial_scam,2024-07-19
9063,1364,1244,financial_scam,2025-06-03
9064,1204,1427,financial_scam,2024-10-01
9065,1212,1028,financial_scam,2024-08-19
9066,1109,1031,financial_scam,2025-02-07
9067,1276,1472,financial_scam,2025-03-27
9068,1073,1327,financial_scam,2025-01-21
9069,1167,1082,financial_scam,2024-07-20
9070,1260,1039,financial_scam,2024-12-08
9071,1243,1227,financial_scam,2024-07-14
9072,1275,1037,financial_scam,2025-06-25
9073,1102,1053,financial_scam,2025-01-01
9074,1475,1176,financial_scam,2024-06-05
9075,1173,1417,financial_scam,2025-03-07
9076,1171,1344,financial_scam,2025-05-24
9077,1141,1389,catfishing,2025-02-18
9078,1397,1024,harassment,2025-01-16
9079,1188,1141,catfishing,2024-08-06
9080,1441,1397,financial_scam,2024-07-03
9081,1086,1228,catfishing,2025-06-04
9082,1476,1100,spam,2024-06-14
9083,1052,1136,harassment,2024-08-11
9084,1111,1343,harassment,2025-07-28
9085,1437,1244,catfishing,2025-01-08
9086,1365,1154,financial_scam,2025-01-19
9087,1342,1486,spam,2024-09-21
9088,1043,1192,harassment,2025-05-30
9089,1211,1174,harassment,2025-01-04
9090,1456,1499,financial_scam,2025-07-31
9091,1500,1144,financial_scam,2025-03-21
9092,1200,1177,spam,2024-09-12
9093,1298,1046,catfishing,2025-04-26
9094,1346,1176,financial_scam,2025-02-24
9095,1240,1008,catfishing,2025-02-15
9096,1115,1448,spam,2024-07-03
9097,1026,1319,catfishing,2025-02-05
9098,1407,1406,harassment,2024-07-03
9099,1299,1355,catfishing,2025-07-03
9100,1077,1424,spam,2024-11-25
