user_id,start_date,is_verified,gender,region,device_os,platform_package
1001,2023-01-31,0,F,Canada,iOS,base
1002,2023-12-30,0,Nonbinary,Nigeria,Android,base
1003,2022-05-10,0,M,US,Android,base
1004,2023-07-18,0,M,Canada,iOS,base
1005,2023-02-04,1,M,US,Android,gold
1006,2022-12-31,1,M,US,iOS,base
1007,2024-09-20,1,F,US,iOS,gold
1008,2022-11-10,0,Nonbinary,India,iOS,base
1009,2024-06-26,0,M,Brazil,Android,platinum
1010,2020-05-01,0,M,US,Android,base
1011,2021-04-11,0,M,India,iOS,base
1012,2023-05-23,0,F,Nigeria,iOS,base
1013,2020-11-26,1,F,Canada,iOS,silver
1014,2024-01-22,0,M,Brazil,iOS,silver
1015,2020-03-28,1,Nonbinary,Germany,iOS,gold
1016,2023-10-28,0,F,Canada,Android,base
1017,2023-01-28,1,M,Brazil,iOS,base
1018,2022-05-21,0,F,Germany,Android,base
1019,2024-08-14,0,F,Canada,iOS,base
1020,2020-05-10,0,M,Brazil,Android,base
1021,2024-08-12,0,M,Canada,Android,platinum
1022,2023-08-25,0,M,Canada,Android,platinum
1023,2022-02-08,1,M,Germany,Android,gold
1024,2020-12-09,1,F,Canada,Android,silver
1025,2024-02-24,0,Nonbinary,Canada,Android,base
1026,2023-12-08,0,M,Germany,iOS,base
1027,2022-03-16,0,M,Nigeria,Android,base
1028,2021-01-20,1,M,US,iOS,gold
1029,2023-04-30,0,M,Philippines,Android,base
1030,2022-08-13,0,F,UK,Android,base
1031,2020-10-03,0,M,India,iOS,base
1032,2023-03-30,0,M,UK,Android,base
1033,2021-04-04,0,M,UK,iOS,gold
1034,2023-08-30,0,F,Brazil,iOS,silver
1035,2020-01-22,1,M,US,iOS,base
1036,2020-09-09,0,F,Brazil,iOS,platinum
1037,2022-01-17,0,M,US,Android,silver
1038,2022-05-06,0,F,Germany,Android,base
1039,2024-05-03,0,F,Germany,iOS,base
1040,2021-04-19,1,M,Philippines,Android,base
1041,2022-12-18,0,M,US,Android,base
1042,2021-05-25,0,F,Canada,iOS,platinum
1043,2024-09-01,0,Nonbinary,Nigeria,Android,base
1044,2024-02-08,0,F,Philippines,iOS,gold
1045,2021-11-30,1,F,Philippines,iOS,base
1046,2022-09-02,0,Nonbinary,Canada,Android,base
1047,2024-12-11,0,F,Nigeria,Android,base
1048,2020-07-08,0,M,Brazil,Android,base
1049,2022-08-15,0,Nonbinary,Nigeria,iOS,base
1050,2021-11-17,0,M,Brazil,iOS,gold
1051,2022-08-15,0,F,Germany,Android,base
1052,2021-07-16,0,M,UK,Android,silver
1053,2024-05-09,0,M,Germany,Android,base
1054,2023-06-21,1,M,Germany,Android,base
1055,2022-04-11,0,F,UK,iOS,base
1056,2024-03-08,0,M,Nigeria,Android,silver
1057,2023-02-28,1,M,Philippines,iOS,base
1058,2024-02-17,1,M,Nigeria,iOS,base
1059,2021-10-08,0,F,Brazil,Android,silver
1060,2020-01-21,0,Nonbinary,Canada,Android,base
1061,2022-04-20,0,F,Brazil,Android,base
1062,2020-06-15,0,F,Canada,iOS,base
1063,2023-07-21,1,F,Germany,Android,gold
1064,2021-01-22,1,F,UK,Android,silver
1065,2021-08-23,0,M,Germany,iOS,base
1066,2020-11-11,0,M,US,Android,base
1067,2020-01-14,1,M,Nigeria,iOS,platinum
1068,2020-08-29,0,M,Canada,Android,silver
1069,2022-02-15,0,M,Brazil,iOS,base
1070,2023-10-01,0,F,UK,Android,gold
1071,2021-07-18,0,M,Canada,Android,base
1072,2022-06-16,1,F,Brazil,iOS,base
1073,2023-09-25,1,F,Nigeria,iOS,silver
1074,2020-04-01,1,M,Germany,Android,base
1075,2023-10-22,0,F,Nigeria,iOS,platinum
1076,2022-08-13,1,F,India,iOS,silver
1077,2024-01-18,0,M,US,iOS,silver
1078,2023-12-22,0,F,India,iOS,base
1079,2021-05-23,0,F,UK,Android,base
1080,2022-02-14,1,F,Canada,Android,base
1081,2020-02-04,1,F,UK,iOS,silver
1082,2020-07-24,0,F,Germany,iOS,base
1083,2023-01-09,1,F,Brazil,iOS,base
1084,2024-05-04,0,M,Nigeria,iOS,silver
1085,2023-11-12,0,M,India,Android,base
1086,2022-10-22,0,M,Philippines,Android,silver
1087,2022-10-18,0,F,India,iOS,base
1088,2023-11-14,0,M,Germany,iOS,platinum
1089,2021-07-19,0,F,India,iOS,base
1090,2023-02-03,0,F,Germany,Android,base
1091,2024-11-30,0,F,Philippines,iOS,base
1092,2024-02-09,0,Nonbinary,UK,Android,base
1093,2021-12-03,0,F,Nigeria,iOS,silver
1094,2021-02-05,0,F,Canada,Android,silver
1095,2021-12-30,0,M,Brazil,iOS,silver
1096,2024-04-28,0,F,Canada,Android,base
1097,2020-06-10,0,M,UK,iOS,base
1098,2020-07-20,0,M,Brazil,iOS,base
1099,2022-09-22,0,F,India,iOS,silver
1100,2020-09-26,1,F,Philippines,Android,gold
1101,2022-03-26,0,M,Philippines,iOS,base
1102,2023-07-18,0,F,US,Android,base
1103,2021-03-31,1,F,UK,Android,silver
1104,2024-01-25,0,F,UK,iOS,gold
1105,2024-10-16,0,F,Nigeria,iOS,silver
1106,2023-06-29,0,F,Canada,iOS,gold
1107,2022-10-13,0,Nonbinary,UK,Android,base
1108,2024-09-21,1,F,UK,iOS,base
1109,2020-10-22,0,F,India,Android,gold
1110,2024-10-14,0,Nonbinary,India,Android,silver
1111,2021-12-20,0,Nonbinary,Brazil,iOS,base
1112,2024-11-07,1,M,Germany,iOS,silver
1113,2020-12-03,0,M,Germany,iOS,gold
1114,2022-05-28,0,M,US,iOS,silver
1115,2022-12-12,0,M,Germany,iOS,silver
1116,2022-03-02,1,F,Nigeria,iOS,base
1117,2020-08-04,0,F,US,Android,base
1118,2022-02-02,0,F,Brazil,Android,base
1119,2020-07-06,0,M,India,Android,gold
1120,2021-01-14,0,F,Germany,iOS,gold
1121,2021-05-07,0,F,Canada,Android,gold
1122,2022-11-30,0,F,India,Android,base
1123,2023-03-26,0,Nonbinary,Philippines,Android,silver
1124,2020-01-15,0,F,Nigeria,Android,silver
1125,2020-03-05,1,M,India,Android,silver
1126,2021-06-04,1,F,Nigeria,iOS,silver
1127,2023-09-29,0,M,Nigeria,iOS,gold
1128,2023-02-26,1,M,Nigeria,Android,base
1129,2021-10-09,0,F,Brazil,Android,base
1130,2024-02-04,0,M,Nigeria,Android,base
1131,2022-12-22,0,F,Nigeria,iOS,base
1132,2023-03-08,0,M,Philippines,iOS,silver
1133,2024-03-02,0,F,Canada,Android,silver
1134,2021-08-15,0,M,US,iOS,base
1135,2021-01-26,0,Nonbinary,UK,iOS,base
1136,2024-08-25,0,F,Philippines,Android,silver
1137,2021-02-22,1,M,US,iOS,base
1138,2020-10-15,1,F,Nigeria,iOS,base
1139,2021-01-13,0,Nonbinary,Canada,Android,base
1140,2024-12-01,1,F,India,iOS,base
1141,2024-02-22,1,M,Canada,iOS,base
1142,2020-08-18,1,F,Philippines,Android,base
1143,2022-10-14,0,F,Nigeria,iOS,base
1144,2020-02-10,1,F,Canada,iOS,gold
1145,2022-11-17,0,F,Germany,Android,base
1146,2020-05-14,1,M,Canada,Android,silver
1147,2020-07-19,1,M,Nigeria,Android,base
1148,2022-02-18,0,F,Brazil,iOS,base
1149,2022-07-18,1,M,Germany,Android,silver
1150,2022-11-22,1,M,Canada,iOS,base
1151,2022-12-07,1,Nonbinary,UK,Android,base
1152,2021-05-17,0,F,UK,iOS,silver
1153,2021-02-10,0,F,Canada,Android,silver
1154,2024-05-16,0,F,Brazil,Android,base
1155,2024-10-17,1,F,India,Android,base
1156,2022-03-15,0,F,Nigeria,Android,silver
1157,2020-04-08,0,F,UK,iOS,base
1158,2021-11-14,0,M,India,Android,silver
1159,2021-12-26,0,M,Canada,Android,silver
1160,2024-04-19,1,F,Philippines,iOS,platinum
1161,2022-08-18,1,F,India,Android,base
1162,2024-10-28,0,M,Germany,iOS,gold
1163,2021-09-04,1,M,US,Android,base
1164,2024-01-25,0,M,UK,Android,base
1165,2021-10-04,0,M,Canada,Android,base
1166,2024-11-27,1,F,Philippines,iOS,silver
1167,2022-10-25,0,M,Nigeria,Android,base
1168,2023-05-26,0,F,Philippines,Android,base
1169,2021-05-17,1,F,Brazil,Android,base
1170,2022-02-05,0,F,Germany,iOS,gold
1171,2021-02-01,0,F,Canada,iOS,silver
1172,2022-05-20,0,M,Nigeria,Android,silver
1173,2022-03-05,0,F,Brazil,iOS,base
1174,2021-01-27,0,M,Brazil,Android,base
1175,2020-07-25,0,M,Canada,Android,silver
1176,2022-11-04,1,Nonbinary,Germany,Android,base
1177,2024-04-26,1,M,India,Android,base
1178,2022-06-10,1,M,India,Android,silver
1179,2024-01-24,1,F,Brazil,Android,platinum
1180,2024-09-10,0,M,India,Android,silver
1181,2024-05-17,0,F,US,iOS,silver
1182,2022-05-13,0,M,Brazil,iOS,platinum
1183,2022-01-12,0,Nonbinary,Brazil,iOS,base
1184,2023-06-18,0,F,Nigeria,iOS,silver
1185,2021-07-17,0,F,India,iOS,platinum
1186,2022-10-17,0,Nonbinary,Germany,iOS,base
1187,2020-04-05,1,M,Brazil,iOS,silver
1188,2024-10-23,1,Nonbinary,Philippines,Android,silver
1189,2021-04-29,0,M,Germany,Android,silver
1190,2023-12-01,0,F,US,Android,silver
1191,2020-08-18,0,M,Nigeria,Android,gold
1192,2022-01-18,1,F,Canada,iOS,silver
1193,2024-08-05,1,M,Germany,iOS,base
1194,2023-04-09,0,F,Brazil,Android,gold
1195,2021-06-24,0,F,US,Android,base
1196,2022-11-25,0,Nonbinary,UK,iOS,base
1197,2021-06-08,0,M,US,Android,base
1198,2023-03-29,0,F,US,Android,base
1199,2024-09-18,0,F,Nigeria,Android,base
1200,2023-06-20,1,M,Canada,Android,gold
1201,2023-01-14,0,M,UK,iOS,silver
1202,2024-12-24,0,M,India,Android,silver
1203,2021-07-31,1,F,India,Android,base
1204,2021-11-12,1,F,Germany,iOS,gold
1205,2021-07-10,1,F,US,iOS,gold
1206,2024-05-16,0,M,Philippines,Android,silver
1207,2022-10-09,0,M,Nigeria,iOS,base
1208,2021-10-07,0,M,Philippines,Android,base
1209,2022-03-06,0,Nonbinary,Nigeria,Android,base
1210,2022-11-17,0,M,India,iOS,base
1211,2024-07-01,0,M,Germany,Android,base
1212,2024-04-28,0,M,Germany,Android,gold
1213,2023-09-25,0,F,Germany,Android,base
1214,2024-12-26,0,Nonbinary,UK,Android,base
1215,2023-09-16,0,F,Canada,iOS,base
1216,2024-07-21,0,F,UK,iOS,base
1217,2024-03-09,0,F,Brazil,Android,base
1218,2023-10-03,0,M,Brazil,iOS,base
1219,2024-02-05,0,Nonbinary,Philippines,Android,base
1220,2023-06-08,0,F,Canada,Android,silver
1221,2020-07-08,0,F,India,Android,platinum
1222,2023-06-02,0,F,Canada,Android,base
1223,2023-11-09,0,F,Nigeria,Android,base
1224,2023-11-01,0,F,Brazil,iOS,gold
1225,2023-07-30,1,Nonbinary,US,Android,base
1226,2021-09-24,0,Nonbinary,US,iOS,base
1227,2021-09-19,0,F,India,iOS,gold
1228,2022-08-30,1,F,Nigeria,Android,base
1229,2024-11-03,0,M,Philippines,Android,silver
1230,2023-07-06,1,F,UK,Android,silver
1231,2023-10-14,0,M,Nigeria,Android,base
1232,2021-12-10,0,F,US,Android,base
1233,2024-01-19,0,Nonbinary,US,iOS,silver
1234,2023-12-05,1,F,Philippines,Android,base
1235,2021-10-10,0,F,Brazil,Android,base
1236,2020-11-13,1,M,Nigeria,iOS,silver
1237,2024-08-27,0,M,Nigeria,iOS,base
1238,2023-06-02,1,F,US,Android,base
1239,2023-06-11,0,M,UK,iOS,gold
1240,2021-11-14,1,M,India,Android,base
1241,2021-10-25,0,M,Germany,iOS,gold
1242,2023-10-29,0,F,India,iOS,silver
1243,2024-08-22,0,F,Nigeria,Android,silver
1244,2024-06-19,0,M,India,iOS,base
1245,2024-02-04,0,F,US,iOS,platinum
1246,2023-06-10,0,F,US,iOS,base
1247,2024-09-11,0,F,Philippines,iOS,silver
1248,2023-02-10,0,F,Nigeria,iOS,base
1249,2024-02-29,1,M,Philippines,iOS,base
1250,2021-03-17,1,F,Nigeria,Android,base
1251,2021-07-17,0,F,Germany,Android,gold
1252,2023-07-15,1,F,Germany,iOS,platinum
1253,2024-03-13,1,F,Brazil,Android,base
1254,2023-11-10,0,M,Nigeria,Android,base
1255,2023-11-11,0,M,UK,Android,silver
1256,2023-02-10,0,F,India,iOS,base
1257,2024-06-24,0,F,Nigeria,Android,base
1258,2024-07-06,0,F,Canada,iOS,silver
1259,2022-08-09,0,F,Brazil,Android,base
1260,2023-01-09,1,F,Canada,iOS,platinum
1261,2021-11-29,1,F,US,iOS,base
1262,2020-04-22,0,M,Germany,Android,base
1263,2020-01-02,0,F,India,Android,base
1264,2021-10-03,0,M,Nigeria,iOS,silver
1265,2020-08-07,0,F,Canada,Android,base
1266,2024-05-08,0,Nonbinary,India,Android,silver
1267,2022-05-04,1,M,US,Android,base
1268,2024-10-25,0,M,Germany,iOS,gold
1269,2023-06-02,1,M,UK,iOS,base
1270,2021-01-19,1,Nonbinary,Brazil,Android,base
1271,2023-11-27,0,M,India,Android,silver
1272,2024-07-19,1,M,India,Android,base
1273,2023-02-27,0,M,UK,iOS,base
1274,2022-12-12,0,M,India,iOS,gold
1275,2024-09-03,0,M,US,Android,base
1276,2021-12-30,1,F,US,Android,silver
1277,2024-08-22,0,F,UK,Android,base
1278,2024-09-29,1,M,Brazil,Android,silver
1279,2023-12-10,1,M,Nigeria,Android,base
1280,2020-09-03,0,M,Canada,Android,base
1281,2022-04-15,1,M,Nigeria,iOS,platinum
1282,2024-01-02,0,F,India,Android,silver
1283,2020-07-21,0,F,Canada,iOS,base
1284,2023-04-22,0,M,Philippines,Android,base
1285,2020-05-02,0,F,UK,Android,gold
1286,2021-02-04,1,M,UK,iOS,base
1287,2022-02-05,0,F,Brazil,iOS,silver
1288,2020-10-20,0,F,Canada,iOS,silver
1289,2020-10-06,1,F,US,iOS,base
1290,2022-06-02,0,M,Canada,Android,base
1291,2024-06-21,0,Nonbinary,India,iOS,silver
1292,2020-07-16,0,M,US,Android,base
1293,2022-09-08,1,M,Germany,iOS,base
1294,2024-03-14,0,M,Germany,Android,gold
1295,2022-01-21,1,M,Philippines,Android,silver
1296,2020-05-23,1,Nonbinary,Germany,Android,silver
1297,2021-08-31,0,F,UK,Android,silver
1298,2023-05-09,0,M,Canada,Android,silver
1299,2023-02-21,0,F,Germany,Android,base
1300,2020-07-05,0,Nonbinary,Nigeria,iOS,base
1301,2023-09-11,0,F,Brazil,Android,base
1302,2021-04-08,0,F,Nigeria,iOS,base
1303,2023-10-04,0,Nonbinary,Germany,iOS,silver
1304,2024-11-29,0,Nonbinary,Philippines,Android,base
1305,2021-10-21,0,F,Brazil,iOS,base
1306,2022-02-02,0,M,India,Android,base
1307,2022-08-12,0,M,Nigeria,iOS,base
1308,2021-02-06,0,F,Philippines,Android,base
1309,2023-10-01,0,M,Canada,iOS,base
1310,2024-03-14,0,F,Canada,Android,base
1311,2020-05-26,0,M,Nigeria,Android,base
1312,2023-03-17,1,M,Germany,Android,base
1313,2022-05-13,0,M,Philippines,Android,silver
1314,2024-09-30,1,M,Canada,iOS,base
1315,2021-05-03,0,Nonbinary,India,Android,base
1316,2022-07-17,0,F,US,iOS,silver
1317,2024-07-21,1,F,Germany,iOS,base
1318,2021-07-04,0,F,Philippines,iOS,gold
1319,2020-12-03,0,M,India,Android,base
1320,2022-05-21,0,F,Philippines,iOS,base
1321,2021-10-02,0,F,Brazil,iOS,silver
1322,2024-12-07,0,F,India,iOS,base
1323,2021-04-17,0,M,Germany,Android,silver
1324,2020-05-30,1,F,Brazil,Android,base
1325,2023-12-09,0,F,Germany,iOS,gold
1326,2023-08-14,0,Nonbinary,Canada,Android,base
1327,2024-06-22,0,F,US,Android,base
1328,2020-09-19,0,F,Germany,iOS,silver
1329,2024-11-22,0,F,Germany,iOS,base
1330,2020-05-23,0,F,Canada,Android,base
1331,2020-12-11,0,M,UK,iOS,silver
1332,2021-09-15,0,F,Canada,Android,gold
1333,2022-10-13,0,F,Brazil,Android,base
1334,2024-05-14,0,F,Canada,Android,silver
1335,2022-05-30,1,M,Canada,Android,platinum
1336,2020-01-02,0,M,US,Android,gold
1337,2022-06-15,0,F,Canada,Android,base
1338,2023-08-20,1,M,Philippines,iOS,silver
1339,2020-09-10,0,F,Germany,iOS,base
1340,2024-08-02,1,M,Philippines,Android,platinum
1341,2021-03-28,0,M,US,Android,base
1342,2022-11-26,1,Nonbinary,Nigeria,Android,base
1343,2023-03-29,0,F,UK,iOS,silver
1344,2022-10-11,1,M,Philippines,Android,base
1345,2020-01-09,0,M,US,iOS,platinum
1346,2023-06-10,0,M,Brazil,Android,platinum
1347,2023-01-27,0,F,Nigeria,Android,silver
1348,2024-08-09,0,M,US,iOS,base
1349,2022-03-26,1,F,US,iOS,silver
1350,2020-07-26,1,Nonbinary,UK,Android,base
1351,2023-02-28,0,M,Germany,Android,base
1352,2021-02-07,1,F,Philippines,Android,gold
1353,2020-05-31,0,Nonbinary,Brazil,iOS,base
1354,2020-02-23,0,M,India,iOS,base
1355,2023-02-17,0,F,Philippines,iOS,platinum
1356,2024-08-23,1,F,India,iOS,base
1357,2021-09-19,0,Nonbinary,US,iOS,base
1358,2021-08-09,0,F,Canada,iOS,gold
1359,2024-07-06,1,F,Brazil,Android,base
1360,2023-12-14,0,F,Nigeria,Android,silver
1361,2023-12-16,0,F,Canada,iOS,platinum
1362,2020-04-13,0,F,Canada,Android,gold
1363,2020-09-10,0,F,Philippines,Android,silver
1364,2023-06-04,0,F,Brazil,iOS,base
1365,2023-02-09,0,M,Germany,Android,base
1366,2021-05-24,0,M,US,iOS,gold
1367,2024-02-05,0,M,US,iOS,gold
1368,2020-04-08,0,M,US,Android,base
1369,2020-06-01,1,M,US,iOS,base
1370,2022-07-02,0,Nonbinary,Philippines,iOS,base
1371,2022-05-27,0,M,India,iOS,base
1372,2020-12-03,0,F,US,iOS,silver
1373,2024-09-25,0,M,India,iOS,base
1374,2022-04-01,0,F,India,iOS,gold
1375,2023-04-01,1,Nonbinary,Germany,iOS,silver
1376,2024-10-09,0,F,US,iOS,base
1377,2022-08-14,0,F,UK,Android,silver
1378,2024-08-31,0,M,Nigeria,Android,base
1379,2020-06-09,0,F,Canada,Android,silver
1380,2024-05-22,1,M,India,iOS,silver
1381,2022-03-11,0,Nonbinary,Brazil,iOS,gold
1382,2021-02-01,0,M,Brazil,Android,gold
1383,2023-07-24,0,F,Nigeria,Android,base
1384,2022-03-26,0,F,Brazil,Android,base
1385,2024-03-07,1,M,UK,iOS,silver
1386,2023-11-16,0,M,Brazil,Android,base
1387,2023-03-04,1,M,Canada,Android,base
1388,2023-05-03,0,M,Canada,iOS,base
1389,2021-02-04,1,F,India,Android,silver
1390,2021-10-01,0,M,US,iOS,base
1391,2022-11-22,0,M,Germany,iOS,silver
1392,2021-11-18,0,M,UK,iOS,platinum
1393,2021-04-04,1,F,India,Android,base
1394,2022-08-12,1,M,UK,Android,base
1395,2021-04-14,0,M,US,iOS,base
1396,2023-10-30,1,M,Philippines,Android,gold
1397,2022-11-11,0,M,Brazil,Android,base
1398,2022-01-19,1,F,Brazil,Android,base
1399,2024-08-20,0,M,Germany,Android,base
1400,2020-02-07,1,M,US,iOS,silver
1401,2020-08-17,1,F,India,Android,base
1402,2023-10-20,1,F,Germany,iOS,silver
1403,2021-07-16,0,M,US,iOS,gold
1404,2021-03-13,0,F,Nigeria,Android,base
1405,2024-12-04,1,Nonbinary,Canada,iOS,gold
1406,2023-07-30,0,M,Germany,Android,base
1407,2020-01-27,1,F,Germany,Android,gold
1408,2020-08-13,1,F,India,iOS,silver
1409,2023-07-24,0,F,UK,iOS,gold
1410,2022-03-08,1,M,Nigeria,iOS,base
1411,2024-06-20,0,M,India,iOS,base
1412,2020-10-10,1,F,US,Android,base
1413,2022-05-28,1,Nonbinary,US,Android,base
1414,2022-08-17,0,F,US,Android,base
1415,2024-02-13,0,M,Philippines,iOS,base
1416,2021-03-28,1,F,US,iOS,base
1417,2022-10-16,0,F,UK,iOS,base
1418,2022-03-26,0,M,Nigeria,Android,gold
1419,2021-10-20,0,M,Brazil,iOS,base
1420,2024-03-19,0,F,Canada,Android,base
1421,2021-06-30,0,M,UK,iOS,base
1422,2023-04-30,0,F,UK,Android,base
1423,2022-12-08,0,M,Philippines,Android,platinum
1424,2024-03-15,0,M,Brazil,iOS,base
1425,2020-01-17,0,M,Brazil,iOS,silver
1426,2023-04-10,0,F,Canada,Android,platinum
1427,2023-05-28,0,Nonbinary,Canada,Android,gold
1428,2020-06-06,0,M,Brazil,iOS,silver
1429,2021-04-21,0,F,US,iOS,gold
1430,2022-12-05,0,F,UK,Android,platinum
1431,2023-10-28,1,F,India,iOS,silver
1432,2021-06-01,0,M,Canada,Android,silver
1433,2020-04-08,1,F,Philippines,Android,silver
1434,2024-11-03,1,F,Philippines,iOS,base
1435,2022-11-26,0,M,Canada,iOS,silver
1436,2020-10-06,1,M,Brazil,iOS,base
1437,2023-10-04,1,F,Nigeria,iOS,base
1438,2021-05-11,0,Nonbinary,India,iOS,base
1439,2020-10-28,0,M,India,Android,base
1440,2020-06-29,1,F,Canada,Android,base
1441,2021-08-29,1,Nonbinary,US,iOS,base
1442,2023-01-27,0,F,Nigeria,iOS,silver
1443,2021-11-30,1,Nonbinary,India,iOS,base
1444,2022-09-19,1,F,Canada,Android,gold
1445,2023-02-13,1,M,Philippines,iOS,base
1446,2020-07-09,1,M,India,iOS,base
1447,2020-09-09,1,M,Germany,Android,silver
1448,2022-09-07,0,F,Nigeria,Android,silver
1449,2022-07-16,0,F,Nigeria,iOS,base
1450,2023-03-30,0,M,Germany,iOS,gold
1451,2023-07-03,1,F,UK,iOS,gold
1452,2023-09-08,0,F,Philippines,Android,base
1453,2020-05-07,0,F,Germany,iOS,base
1454,2020-01-18,0,F,Brazil,iOS,platinum
1455,2024-12-21,0,F,Brazil,iOS,silver
1456,2024-10-24,1,M,Canada,Android,base
1457,2021-07-19,1,M,Nigeria,Android,gold
1458,2021-07-23,0,M,UK,iOS,base
1459,2023-09-08,0,M,UK,iOS,base
1460,2021-11-16,0,F,India,Android,base
1461,2024-12-20,0,F,India,Android,silver
1462,2021-09-17,0,M,Germany,Android,silver
1463,2023-08-04,0,F,UK,Android,silver
1464,2022-05-03,0,M,Germany,Android,base
1465,2024-08-13,0,Nonbinary,Philippines,Android,base
1466,2022-08-19,0,Nonbinary,Germany,Android,base
1467,2024-07-20,0,M,India,Android,silver
1468,2020-06-03,0,F,Nigeria,Android,base
1469,2021-05-04,0,M,Germany,iOS,base
1470,2023-11-10,1,F,US,iOS,gold
1471,2022-02-23,0,F,Nigeria,iOS,base
1472,2023-02-01,0,M,UK,Android,platinum
1473,2023-11-17,1,F,UK,iOS,base
1474,2020-09-02,0,M,Germany,Android,silver
1475,2023-04-14,1,M,Nigeria,Android,base
1476,2022-11-28,0,F,India,iOS,gold
1477,2024-02-09,1,M,India,Android,base
1478,2024-09-01,1,F,Brazil,iOS,base
1479,2022-01-28,1,M,UK,iOS,base
1480,2021-06-21,1,Nonbinary,Canada,iOS,base
1481,2022-07-09,0,M,Brazil,Android,base
1482,2021-02-11,0,F,India,iOS,gold
1483,2021-06-08,1,F,Nigeria,Android,base
1484,2022-04-07,0,M,Philippines,iOS,silver
1485,2024-03-09,1,Nonbinary,India,iOS,silver
1486,2022-06-21,0,F,Nigeria,iOS,silver
1487,2020-02-05,0,F,Brazil,Android,base
1488,2021-11-15,0,F,UK,Android,base
1489,2020-01-20,0,Nonbinary,India,Android,silver
1490,2020-11-16,0,Nonbinary,Germany,iOS,platinum
1491,2024-12-04,0,F,Nigeria,iOS,base
1492,2021-05-26,0,F,UK,Android,base
1493,2021-02-03,0,M,Philippines,Android,base
1494,2021-10-15,0,M,Philippines,Android,platinum
1495,2022-08-29,1,F,Canada,Android,base
1496,2021-04-15,0,M,Nigeria,Android,base
1497,2023-03-12,0,F,Brazil,Android,gold
1498,2023-01-20,0,M,Canada,iOS,base
1499,2023-10-09,1,M,Canada,Android,base
1500,2022-04-13,0,F,US,iOS,silver
